matchlinkId;teamAId;teamBId;date;difScore;map
2301144;5192;6117;2016-03-01 02:00:00;-4;Cache
2301176;6638;6135;2016-03-01 04:45:00;5;Cache
2301176;6638;6135;2016-03-01 04:45:00;3;Overpass
2301179;4501;6287;2016-03-01 21:00:00;9;Overpass
2301179;4501;6287;2016-03-01 21:00:00;-1;Cache
2301179;4501;6287;2016-03-01 21:00:00;2;Train
2301175;6639;6722;2016-03-01 22:00:00;-3;Dust2
2301175;6639;6722;2016-03-01 22:00:00;11;Cache
2301188;6641;6744;2016-03-02 03:00:00;-2;Mirage
2301188;6641;6744;2016-03-02 03:00:00;4;Cache
2301188;6641;6744;2016-03-02 03:00:00;9;Overpass
2301145;4991;4608;2016-03-02 12:20:00;6;Dust2
2301146;4494;4411;2016-03-02 12:20:00;8;Mirage
2301180;6474;6192;2016-03-02 13:00:00;2;Mirage
2301180;6474;6192;2016-03-02 13:00:00;8;Cache
2301147;6290;4608;2016-03-02 13:40:00;5;Mirage
2301148;4494;6248;2016-03-02 13:40:00;9;Dust2
2301149;4991;6290;2016-03-02 15:00:00;-4;Inferno
2301150;4411;6248;2016-03-02 15:00:00;11;Mirage
2301151;4991;4411;2016-03-02 16:20:00;2;Inferno
2301152;4494;4608;2016-03-02 16:20:00;-10;Cobblestone
2301153;6290;6248;2016-03-02 17:40:00;10;Inferno
2301154;4411;4608;2016-03-02 17:50:00;-3;Overpass
2301155;4494;6290;2016-03-02 19:00:00;-2;Cobblestone
2301192;5988;6372;2016-03-02 19:00:00;15;Train
2301192;5988;6372;2016-03-02 19:00:00;13;Cobblestone
2301156;4991;6248;2016-03-02 19:30:00;12;Cache
2301181;5524;6222;2016-03-02 20:00:00;-2;Inferno
2301181;5524;6222;2016-03-02 20:00:00;-12;Train
2301157;4608;6248;2016-03-02 20:20:00;10;Cobblestone
2301158;6290;4411;2016-03-02 20:20:00;-3;Mirage
2301159;4991;4494;2016-03-02 20:20:00;1;Dust2
2301190;6736;5996;2016-03-03 02:00:00;8;Cache
2301190;6736;5996;2016-03-03 02:00:00;-10;Cobblestone
2301190;6736;5996;2016-03-03 02:00:00;2;Overpass
2301195;6686;6710;2016-03-03 04:00:00;-8;Mirage
2301195;6686;6710;2016-03-03 04:00:00;2;Train
2301195;6686;6710;2016-03-03 04:00:00;-3;Inferno
2301191;5974;6673;2016-03-03 05:15:00;5;Mirage
2301191;5974;6673;2016-03-03 05:15:00;-5;Dust2
2301191;5974;6673;2016-03-03 05:15:00;-6;Train
2301160;5991;6665;2016-03-03 12:20:00;-5;Train
2301161;6226;6667;2016-03-03 12:20:00;-11;Cache
2301162;5378;6665;2016-03-03 13:40:00;-10;Overpass
2301163;6226;6118;2016-03-03 13:40:00;-3;Inferno
2301164;5991;5378;2016-03-03 15:00:00;-2;Cache
2301165;6667;6118;2016-03-03 15:00:00;1;Dust2
2301166;5991;6667;2016-03-03 16:20:00;4;Train
2301167;6226;6665;2016-03-03 16:20:00;-11;Mirage
2301168;5378;6118;2016-03-03 17:30:00;-7;Cobblestone
2301169;6667;6665;2016-03-03 17:30:00;-11;Inferno
2301170;6226;5378;2016-03-03 18:55:00;-7;Overpass
2301171;5991;6118;2016-03-03 18:55:00;-9;Mirage
2301172;6665;6118;2016-03-03 20:00:00;4;Cache
2301173;5378;6667;2016-03-03 20:00:00;3;Mirage
2301174;5991;6226;2016-03-03 20:00:00;-1;Cache
2301196;5973;5005;2016-03-04 02:00:00;12;Cache
2301196;5973;5005;2016-03-04 02:00:00;12;Dust2
2301197;6673;6736;2016-03-04 04:00:00;3;Dust2
2301197;6673;6736;2016-03-04 04:00:00;-1;Cache
2301197;6673;6736;2016-03-04 04:00:00;-12;Mirage
2301183;4608;6118;2016-03-04 12:30:00;6;Overpass
2301183;4608;6118;2016-03-04 12:30:00;-1;Cobblestone
2301183;4608;6118;2016-03-04 12:30:00;3;Mirage
2301184;4991;5378;2016-03-04 17:15:00;11;Train
2301184;4991;5378;2016-03-04 17:15:00;8;Inferno
2301198;6417;6420;2016-03-04 19:15:00;-10;Inferno
2301185;6290;4608;2016-03-04 20:30:00;1;Overpass
2301185;6290;4608;2016-03-04 20:30:00;4;Inferno
2301199;6419;6420;2016-03-04 20:30:00;-13;Dust2
2301200;6418;6420;2016-03-04 21:30:00;8;Dust2
2301186;6665;4991;2016-03-04 23:45:00;-10;Overpass
2301186;6665;4991;2016-03-04 23:45:00;4;Cache
2301186;6665;4991;2016-03-04 23:45:00;-9;Inferno
2301201;5866;4811;2016-03-05 12:20:00;16;Cache
2301202;6499;6751;2016-03-05 12:20:00;15;Mirage
2301205;5866;6499;2016-03-05 13:20:00;-10;Train
2301206;4811;6751;2016-03-05 14:35:00;4;Overpass
2301207;5866;4811;2016-03-05 16:00:00;2;Train
2301203;6242;6750;2016-03-05 17:40:00;8;Dust2
2301204;6749;6748;2016-03-05 17:40:00;-3;Train
2301187;6290;4991;2016-03-05 18:00:00;-1;Overpass
2301187;6290;4991;2016-03-05 18:00:00;-13;Cache
2301187;6290;4991;2016-03-05 18:00:00;-1;Inferno
2301208;6242;6748;2016-03-05 19:30:00;11;Overpass
2301209;6750;6749;2016-03-05 20:30:00;-8;Dust2
2301210;6748;6749;2016-03-05 21:30:00;-13;Dust2
2301215;6679;6752;2016-03-06 12:00:00;-12;Cache
2301215;6679;6752;2016-03-06 12:00:00;-14;Train
2301216;6242;5866;2016-03-06 12:20:00;-1;Inferno
2301216;6242;5866;2016-03-06 12:20:00;5;Mirage
2301216;6242;5866;2016-03-06 12:20:00;1;Cache
2301217;6684;6469;2016-03-06 15:00:00;-6;Cobblestone
2301217;6684;6469;2016-03-06 15:00:00;4;Cache
2301217;6684;6469;2016-03-06 15:00:00;8;Mirage
2301214;6499;6749;2016-03-06 17:15:00;13;Cobblestone
2301214;6499;6749;2016-03-06 17:15:00;10;Train
2301218;6132;6471;2016-03-06 18:30:00;-2;Cobblestone
2301218;6132;6471;2016-03-06 18:30:00;-8;Mirage
2301212;4477;5435;2016-03-06 20:00:00;4;Cobblestone
2301212;4477;5435;2016-03-06 20:00:00;1;Mirage
2301220;6669;6668;2016-03-06 21:00:00;3;Train
2301220;6669;6668;2016-03-06 21:00:00;-1;Dust2
2301220;6669;6668;2016-03-06 21:00:00;4;Mirage
2301219;6242;6499;2016-03-06 21:30:00;-6;Mirage
2301219;6242;6499;2016-03-06 21:30:00;-8;Cache
2301213;6722;4477;2016-03-06 22:15:00;-12;Dust2
2301213;6722;4477;2016-03-06 22:15:00;-11;Cache
2301224;6471;6684;2016-03-07 15:00:00;-2;Inferno
2301224;6471;6684;2016-03-07 15:00:00;6;Cobblestone
2301224;6471;6684;2016-03-07 15:00:00;-3;Mirage
2301225;6752;6669;2016-03-07 18:20:00;-6;Train
2301225;6752;6669;2016-03-07 18:20:00;5;Dust2
2301225;6752;6669;2016-03-07 18:20:00;5;Inferno
2300898;6405;5988;2016-03-07 19:10:00;7;Cobblestone
2301226;5310;6684;2016-03-07 19:15:00;-2;Overpass
2301226;5310;6684;2016-03-07 19:15:00;10;Mirage
2301226;5310;6684;2016-03-07 19:15:00;6;Cache
2301222;4469;6639;2016-03-07 20:00:00;1;Cobblestone
2301222;4469;6639;2016-03-07 20:00:00;1;Mirage
2301228;6051;6369;2016-03-07 20:00:00;-4;Dust2
2301228;6051;6369;2016-03-07 20:00:00;6;Cobblestone
2301228;6051;6369;2016-03-07 20:00:00;2;Overpass
2301227;6407;4477;2016-03-07 22:15:00;2;Cache
2301227;6407;4477;2016-03-07 22:15:00;-9;Mirage
2301227;6407;4477;2016-03-07 22:15:00;12;Inferno
2301230;6684;6752;2016-03-07 22:15:00;1;Cache
2301230;6684;6752;2016-03-07 22:15:00;10;Mirage
2301223;5524;4469;2016-03-07 22:45:00;4;Cobblestone
2301223;5524;4469;2016-03-07 22:45:00;-4;Cache
2301229;5596;6719;2016-03-07 23:00:00;15;Train
2301229;5596;6719;2016-03-07 23:00:00;2;Inferno
2301221;5973;6615;2016-03-08 03:00:00;-1;Train
2301221;5973;6615;2016-03-08 03:00:00;9;Cache
2301221;5973;6615;2016-03-08 03:00:00;-4;Overpass
2301235;6408;6755;2016-03-08 17:00:00;4;Mirage
2301236;4688;5929;2016-03-08 18:00:00;-1;Mirage
2301231;5395;4869;2016-03-08 18:15:00;-2;Overpass
2301231;5395;4869;2016-03-08 18:15:00;-4;Inferno
2301095;6665;4494;2016-03-08 19:00:00;4;Mirage
2301239;6408;5929;2016-03-08 19:50:00;-4;Cobblestone
2301096;4494;6665;2016-03-08 20:15:00;-12;Dust2
2301237;6652;6629;2016-03-08 20:50:00;-10;Mirage
2301097;4411;6667;2016-03-08 21:00:00;9;Dust2
2301232;4688;6287;2016-03-08 21:15:00;2;Overpass
2301232;4688;6287;2016-03-08 21:15:00;5;Cache
2301238;6469;6754;2016-03-08 21:50:00;-16;Mirage
2301098;6667;4411;2016-03-08 22:30:00;-7;Train
2301244;6629;6754;2016-03-08 22:50:00;-10;Cobblestone
2301120;6211;6386;2016-03-09 02:15:00;12;Dust2
2301121;6386;6211;2016-03-09 03:00:00;-13;Train
2301233;6736;6615;2016-03-09 03:00:00;-10;Overpass
2301233;6736;6615;2016-03-09 03:00:00;-9;Mirage
2301234;6641;6753;2016-03-09 03:15:00;8;Cache
2301234;6641;6753;2016-03-09 03:15:00;3;Mirage
2301122;6686;6301;2016-03-09 04:00:00;-4;Dust2
2301123;6301;6686;2016-03-09 05:00:00;10;Inferno
2301260;6226;5208;2016-03-09 17:30:00;14;Cache
2301260;6226;5208;2016-03-09 17:30:00;15;Dust2
2301240;4445;6651;2016-03-09 18:15:00;-6;Cobblestone
2301240;4445;6651;2016-03-09 18:15:00;-7;Train
2301256;5524;6760;2016-03-09 18:15:00;7;Train
2301262;5988;6724;2016-03-09 18:20:00;10;Cache
2301262;5988;6724;2016-03-09 18:20:00;13;Train
2301261;5422;6407;2016-03-09 18:25:00;10;Mirage
2301099;5378;4411;2016-03-09 19:00:00;-14;Cache
2301246;4501;6758;2016-03-09 19:15:00;-3;Train
2301257;5034;6761;2016-03-09 19:15:00;-3;Train
2301100;4411;5378;2016-03-09 20:00:00;5;Overpass
2301247;5422;6758;2016-03-09 20:15:00;5;Overpass
2301258;5477;6448;2016-03-09 20:20:00;-1;Train
2301241;6137;6652;2016-03-09 21:15:00;5;Train
2301241;6137;6652;2016-03-09 21:15:00;2;Cache
2301101;5995;5991;2016-03-09 21:30:00;5;Cache
2301248;6407;4501;2016-03-09 21:30:00;-4;Cache
2301259;6762;5524;2016-03-09 21:45:00;10;Overpass
2301263;6761;6448;2016-03-09 22:40:00;4;Overpass
2301102;5991;5995;2016-03-09 22:45:00;-4;Train
2301249;6758;4501;2016-03-09 23:10:00;-11;Cache
2301124;5752;6615;2016-03-10 02:00:00;-3;Cache
2301125;6615;5752;2016-03-10 03:30:00;9;Cobblestone
2301126;6386;6290;2016-03-10 04:15:00;-5;Overpass
2301255;6686;6753;2016-03-10 05:00:00;13;Mirage
2301127;6290;6386;2016-03-10 05:15:00;-13;Train
2301273;6132;5208;2016-03-10 16:30:00;11;Mirage
2301273;6132;5208;2016-03-10 16:30:00;16;Cache
2301266;6757;4800;2016-03-10 17:00:00;1;Dust2
2301250;6226;6685;2016-03-10 18:00:00;-8;Inferno
2301267;4781;6720;2016-03-10 18:45:00;5;Train
2301104;5991;5988;2016-03-10 19:00:00;7;Mirage
2301251;6137;6132;2016-03-10 19:00:00;13;Mirage
2301265;4445;5422;2016-03-10 19:15:00;-12;Train
2301265;4445;5422;2016-03-10 19:15:00;-4;Cobblestone
2301268;6746;5347;2016-03-10 19:45:00;14;Inferno
2301105;5988;5991;2016-03-10 20:00:00;-9;Cobblestone
2301252;6685;6137;2016-03-10 20:00:00;2;Overpass
2301269;5395;6763;2016-03-10 20:45:00;7;Mirage
2301106;4608;6667;2016-03-10 21:00:00;1;Dust2
2301243;6405;6471;2016-03-10 21:00:00;7;Inferno
2301243;6405;6471;2016-03-10 21:00:00;10;Cobblestone
2301253;6226;6132;2016-03-10 21:05:00;5;Dust2
2301275;6746;5395;2016-03-10 21:50:00;-9;Mirage
2301254;6137;6226;2016-03-10 22:00:00;-1;Overpass
2301264;5524;4477;2016-03-10 22:00:00;-1;Cache
2301264;5524;4477;2016-03-10 22:00:00;-2;Cobblestone
2301107;6667;4608;2016-03-10 22:30:00;-4;Mirage
2301274;4800;4781;2016-03-10 23:00:00;3;Mirage
2301128;6673;6290;2016-03-11 02:00:00;-13;Inferno
2301271;6118;6753;2016-03-11 02:15:00;5;Dust2
2301271;6118;6753;2016-03-11 02:15:00;7;Cobblestone
2301129;6290;6673;2016-03-11 03:00:00;7;Mirage
2301193;5005;6673;2016-03-11 04:00:00;-3;Cache
2301270;6301;6686;2016-03-11 04:00:00;-9;Overpass
2301270;6301;6686;2016-03-11 04:00:00;-15;Inferno
2301194;6673;5005;2016-03-11 05:00:00;3;Dust2
2301280;4680;6670;2016-03-11 17:00:00;12;Cache
2301281;6570;6469;2016-03-11 18:00:00;6;Cache
2301282;5122;6668;2016-03-11 19:00:00;2;Dust2
2301277;6417;6419;2016-03-11 19:15:00;11;Cache
2301276;6491;6639;2016-03-11 20:15:00;-4;Dust2
2301276;6491;6639;2016-03-11 20:15:00;-12;Cache
2301283;5412;4682;2016-03-11 20:15:00;8;Cache
2301278;6420;6417;2016-03-11 20:30:00;4;Cache
2301279;6418;6420;2016-03-11 21:30:00;5;Dust2
2301285;4680;6570;2016-03-11 21:50:00;4;Mirage
