matchlinkId;map;teamAId;teamBId
2326667;Train;8772;9287
2326698;Cache;8248;9495
2326698;Inferno;8248;9495
2326698;Train;8248;9495
2326420;Cache;9215;4411
2326420;Mirage;9215;4411
2326420;Train;9215;4411
2326686;Overpass;9393;7669
2326686;Cache;9393;7669
2326686;Inferno;9393;7669
2326712;Inferno;9496;9146
2326712;Mirage;9496;9146
2326712;Cache;9496;9146
2326702;Cache;9495;7681
2326702;Mirage;9495;7681
2326702;Train;9495;7681
2326714;Cache;9146;9493
2326714;Inferno;9146;9493
2326733;Inferno;9503;9502
2326733;Mirage;9503;9502
2326733;Dust2;9503;9502
2326733;Overpass;9503;9502
2326715;Cache;9493;9376
2326715;Inferno;9493;9376
2326715;Train;9493;9376
2326704;Inferno;9359;9484
2326705;Cache;9484;9359
2326706;Mirage;5290;8738
2326707;Inferno;8738;5290
2326691;Nuke;4674;7718
2326691;Mirage;4674;7718
2326692;Inferno;8305;8135
2326692;Mirage;8305;8135
2326692;Train;8305;8135
2326719;Train;7234;6576
2326719;Dust2;7234;6576
2326731;Cache;6343;4480
2326731;Train;6343;4480
2326727;Inferno;7674;8369
2326727;Overpass;7674;8369
2326730;Mirage;8843;7187
2326730;Overpass;8843;7187
2326693;Cache;8481;6118
2326693;Inferno;8481;6118
2326693;Mirage;8481;6118
2326726;Nuke;7873;7917
2326726;Train;7873;7917
2326729;Overpass;7668;7234
2326729;Train;7668;7234
2326729;Inferno;7668;7234
2326732;Dust2;7367;6762
2326732;Overpass;7367;6762
2326164;Inferno;9013;8895
2326748;Dust2;9497;5479
2326748;Inferno;9497;5479
2326165;Inferno;9455;9213
2326434;Inferno;8574;8051
2326747;Nuke;9498;8815
2326747;Cache;9498;8815
2326747;Mirage;9498;8815
2326688;Nuke;8905;8121
2326688;Cache;8905;8121
2326745;Overpass;7640;8748
2326745;Train;7640;8748
2326746;Mirage;8545;9379
2326746;Cache;8545;9379
2326716;Train;8435;9253
2326708;Mirage;8826;5607
2326709;Dust2;5607;8826
2326717;Cache;9253;9272
2326718;Mirage;9492;8707
2326767;Nuke;8668;9482
2326710;Mirage;9275;9476
2326694;Inferno;7898;4501
2326694;Overpass;7898;4501
2326711;Cache;9476;9275
2326721;Dust2;8008;8435
2326722;Inferno;8707;9272
2326768;Overpass;9484;7517
2326750;Inferno;9085;7020
2326662;Mirage;4914;4674
2326687;Inferno;8504;7668
2326687;Overpass;8504;7668
2326687;Mirage;8504;7668
2326588;Dust2;8135;8068
2326588;Inferno;8135;8068
2326588;Overpass;8135;8068
2326676;Train;8305;7187
2326751;Inferno;4914;6343
2326759;Mirage;6896;8846
2326759;Train;6896;8846
2326759;Overpass;6896;8846
2326611;Overpass;8263;9393
2326663;Mirage;9490;7865
2326780;Mirage;4674;7969
2326780;Nuke;4674;7969
2326781;Train;8263;4869
2326781;Mirage;8263;4869
2326781;Dust2;8263;4869
2326782;Mirage;7020;4688
2326782;Overpass;7020;4688
2326782;Inferno;7020;4688
2326783;Inferno;8963;9506
2326783;Train;8963;9506
2326612;Overpass;9393;7681
2326664;Overpass;9085;9358
2326752;Inferno;7681;8248
2326752;Mirage;7681;8248
2326665;Dust2;7367;8846
2326803;Cache;8263;4674
2326803;Overpass;8263;4674
2326803;Dust2;8263;4674
2326802;Inferno;4688;8963
2326802;Train;4688;8963
2326771;Mirage;8880;7726
2326771;Nuke;8880;7726
2326773;Overpass;8700;8545
2326773;Dust2;8700;8545
2326774;Inferno;9505;9379
2326774;Train;9505;9379
2326772;Inferno;9504;5158
2326689;Overpass;9429;6799
2326689;Dust2;9429;6799
2326775;Train;9306;5479
2326743;Cache;7721;6947
2326743;Dust2;7721;6947
2326749;Nuke;9500;9450
2326749;Inferno;9500;9450
2326810;Nuke;8700;5158
2326810;Inferno;8700;5158
2326811;Inferno;9379;8880
2326811;Nuke;9379;8880
2326811;Train;9379;8880
2326787;Dust2;5293;9272
2326791;Inferno;8536;8826
2326795;Inferno;9377;8707
2326797;Inferno;9275;9484
2326784;Mirage;9482;9476
2326788;Cache;9272;5293
2326796;Mirage;8707;9377
2326798;Cache;9484;9275
2326786;Inferno;7718;8135
2326786;Mirage;7718;8135
2326724;Mirage;9275;9492
2326792;Dust2;8826;8536
2326806;Inferno;5378;4914
2326801;Cache;7898;8481
2326801;Inferno;7898;8481
2326805;Train;6343;7681
2326805;Cache;6343;7681
2326805;Inferno;6343;7681
2326804;Mirage;4602;8135
2326807;Inferno;9481;9427
2326666;Nuke;9393;8248
2326661;Cache;8444;7169
2326661;Inferno;8444;7169
2326680;Inferno;8885;8574
2326680;Mirage;8885;8574
2326680;Dust2;8885;8574
2326812;Mirage;6799;8121
2326812;Inferno;6799;8121
2326740;Dust2;9227;8718
2326776;Train;5479;8700
2326817;Overpass;9485;9277
2326818;Inferno;8880;9379
2326734;Mirage;9229;9277
2326699;Overpass;8118;6503
2326699;Train;8118;6503
2326699;Nuke;8118;6503
2326700;Dust2;7024;7092
2326700;Nuke;7024;7092
2326701;Dust2;7092;6503
2326701;Mirage;7092;6503
2326701;Inferno;7092;6503
2326723;Inferno;5290;9275
2326766;Nuke;9484;6468
2326770;Inferno;8738;8536
2326785;Cache;6468;5290
2326815;Nuke;8481;6134
2326421;Dust2;4608;7532
2326421;Nuke;4608;7532
2326728;Inferno;8113;8248
2326728;Cache;8113;8248
2326728;Train;8113;8248
2326816;Inferno;9481;6855
2326819;Dust2;6855;4674
2326422;Train;9215;5005
2326422;Inferno;9215;5005
2326820;Cache;8481;8504
2326823;Mirage;9427;6855
2326824;Overpass;4480;6762
2326824;Mirage;4480;6762
2326824;Dust2;4480;6762
2326825;Cache;8971;7917
2326825;Inferno;8971;7917
2326825;Mirage;8971;7917
2326331;Inferno;7653;8902
2326826;Train;9499;6947
2326826;Nuke;9499;6947
2326828;Inferno;9379;8748
2326828;Mirage;9379;8748
2326828;Cache;9379;8748
2326735;Nuke;5158;9227
2326829;Nuke;9450;8718
2326829;Cache;9450;8718
2326777;Cache;7105;6366
2326423;Mirage;5310;5973
2326423;Dust2;5310;5973
2326423;Cache;5310;5973
2326860;Overpass;6419;6417
2326861;Cache;6417;6420
2326424;Mirage;6667;6665
2326424;Inferno;6667;6665
2326862;Mirage;6420;6418
2326808;Mirage;9213;8574
2326808;Train;9213;8574
2326870;Inferno;9509;7567
2326870;Train;9509;7567
2326863;Dust2;8848;8262
2326863;Nuke;8848;8262
2326876;Dust2;5013;9032
2326876;Nuke;5013;9032
2326871;Cache;9470;9510
2326871;Mirage;9470;9510
2326871;Train;9470;9510
2326864;Overpass;8363;8680
2326864;Mirage;8363;8680
2326877;Inferno;9366;9375
2326877;Mirage;9366;9375
2326865;Mirage;9090;6353
2326865;Inferno;9090;6353
2326872;Cache;9510;9509
2326872;Mirage;9510;9509
2326896;Dust2;5257;7344
2326897;Mirage;7733;9234
2326866;Overpass;9508;6774
2326866;Mirage;9508;6774
2326873;Mirage;9470;7567
2326873;Nuke;9470;7567
2326425;Overpass;4608;9215
2326425;Dust2;4608;9215
2326426;Nuke;6665;5973
2326426;Mirage;6665;5973
2326895;Inferno;8826;8536
2326878;Mirage;9366;9032
2326878;Dust2;9366;9032
2326874;Cache;9470;9510
2326874;Dust2;9470;9510
2326867;Cache;8680;8262
2326867;Mirage;8680;8262
2326898;Nuke;7733;7344
2326898;Dust2;7733;7344
2326898;Mirage;7733;7344
2326875;Dust2;9470;7567
2326875;Train;9470;7567
2326868;Overpass;6774;6353
2326868;Mirage;6774;6353
2326869;Overpass;6774;8262
2326869;Nuke;6774;8262
2326869;Cache;6774;8262
2326925;Inferno;4865;8852
2326926;Nuke;8852;7606
2326926;Dust2;8852;7606
2326899;Cache;5929;9180
2326899;Mirage;5929;9180
2326900;Dust2;8818;8020
2326900;Mirage;8818;8020
2326901;Overpass;7234;9512
2326901;Cache;7234;9512
2326901;Dust2;7234;9512
2326902;Overpass;8898;7865
2326902;Nuke;8898;7865
2326904;Nuke;5298;8504
2326904;Mirage;5298;8504
2326904;Cache;5298;8504
2326927;Mirage;9516;9517
2326932;Cache;8818;5929
2326932;Mirage;8818;5929
2326932;Dust2;8818;5929
2326933;Train;9512;7865
2326933;Mirage;9512;7865
2326905;Train;5378;8248
2326427;Nuke;6665;4608
2326427;Overpass;6665;4608
2326931;Cache;8815;9227
2326931;Overpass;8815;9227
2326931;Mirage;8815;9227
2326929;Overpass;7105;9277
2326929;Mirage;7105;9277
2326930;Inferno;9515;8718
2326930;Nuke;9515;8718
2326930;Overpass;9515;8718
2326945;Inferno;9277;9504
2326945;Mirage;9277;9504
2326742;Inferno;9161;9074
2326946;Mirage;9227;8718
2326946;Nuke;9227;8718
2326833;Inferno;8826;9275
2326834;Mirage;9275;8826
2326835;Mirage;5607;8738
2326912;Overpass;9275;9484
2326936;Mirage;8481;4674
2326936;Nuke;8481;4674
2326836;Inferno;8738;5607
2326941;Mirage;9182;5946
2326941;Cache;9182;5946
2326938;Dust2;6615;5378
2326934;Train;9518;9183
2326934;Mirage;9518;9183
2326934;Inferno;9518;9183
2326939;Mirage;8637;6134
2326822;Mirage;8369;6343
2326903;Mirage;9513;7865
2326903;Train;9513;7865
2326903;Overpass;9513;7865
2326942;Nuke;9214;9393
2326942;Dust2;9214;9393
2326942;Inferno;9214;9393
2326935;Inferno;8305;8135
2326935;Overpass;8305;8135
2326480;Mirage;9455;8902
2326481;Inferno;8574;7653
2326965;Nuke;6947;8718
2326827;Dust2;8815;5479
2326827;Overpass;8815;5479
2326482;Cache;8895;8051
2326738;Nuke;7726;9485
2326955;Inferno;9497;9379
2326955;Overpass;9497;9379
2326483;Overpass;9429;8885
2326914;Inferno;9492;9484
2326915;Cache;8668;8435
2326916;Mirage;8536;9482
2326966;Inferno;9272;9275
2326839;Inferno;9484;5290
2326918;Dust2;9476;7983
2326769;Nuke;8536;6010
2326840;Inferno;5290;9484
2326917;Inferno;8435;7517
2326973;Mirage;8135;7511
2326973;Inferno;8135;7511
2326974;Dust2;9522;8847
2326974;Overpass;9522;8847
2326937;Nuke;8513;7718
2326937;Train;8513;7718
2326951;Inferno;6855;4914
2326972;Dust2;4869;4674
2326975;Mirage;7681;7367
2326703;Train;8248;9494
2326703;Inferno;8248;9494
2326703;Mirage;8248;9494
2326952;Mirage;8637;7613
2326979;Overpass;9522;8135
2326979;Dust2;9522;8135
2326976;Train;7367;9393
2326953;Mirage;4688;4602
2326954;Inferno;8504;7234
2326964;Inferno;9518;8305
2326964;Mirage;9518;8305
2326950;Train;8248;7674
2326950;Overpass;8248;7674
2326950;Nuke;8248;7674
2326484;Mirage;8051;8902
2326485;Train;9429;7653
2326947;Overpass;8718;9074
2326486;Inferno;9455;8895
2326948;Cache;8815;7726
2326980;Mirage;9504;5005
2326980;Cache;9504;5005
2326981;Cache;5158;8297
2326981;Nuke;5158;8297
2326982;Dust2;8880;6947
2326982;Train;8880;6947
2326982;Inferno;8880;6947
2326831;Mirage;8545;7640
2326831;Train;8545;7640
2326831;Overpass;8545;7640
2326949;Mirage;9379;9306
2326491;Dust2;8885;8574
2326968;Cache;5290;8668
2326913;Overpass;5290;8008
2326969;Mirage;6503;7962
2326969;Nuke;6503;7962
2326970;Train;7606;4863
2326970;Mirage;7606;4863
2326970;Inferno;7606;4863
2326765;Cache;7517;8738
2326919;Nuke;8008;9482
2326920;Mirage;8738;6010
2326984;Inferno;6118;7718
2326984;Dust2;6118;7718
2326984;Mirage;6118;7718
2326971;Cache;8852;7660
2326971;Mirage;8852;7660
2327001;Nuke;6615;6134
2326882;Nuke;6651;4608
2326882;Inferno;6651;4608
2326882;Overpass;6651;4608
2326883;Inferno;4494;4991
2326883;Train;4494;4991
2326883;Mirage;4494;4991
2327002;Nuke;4869;4602
2326986;Inferno;8513;8481
2326986;Dust2;8513;8481
2326988;Train;9085;4501
2326989;Overpass;9481;4688
2326996;Train;6419;6417
2326990;Mirage;7234;7187
2326990;Overpass;7234;7187
2326990;Inferno;7234;7187
2326943;Mirage;8504;7169
2326943;Train;8504;7169
2326884;Inferno;5995;6667
2326884;Mirage;5995;6667
2326884;Cache;5995;6667
2326885;Overpass;5973;6673
2326885;Dust2;5973;6673
2326885;Mirage;5973;6673
2326987;Mirage;4674;7718
2326987;Overpass;4674;7718
2326997;Mirage;6417;6420
2326998;Cache;6417;6418
2326886;Inferno;4991;4608
2326886;Train;4991;4608
2326487;Cache;8895;8902
2326961;Mirage;5479;8815
2326489;Inferno;8051;9455
2326739;Nuke;9400;8815
2326488;Inferno;8885;7653
2326832;Cache;9501;9500
2326832;Mirage;9501;9500
2326993;Inferno;5158;5005
2326993;Dust2;5158;5005
2326993;Nuke;5158;5005
2326995;Dust2;8718;8880
2326995;Inferno;8718;8880
2326490;Mirage;8574;9429
2326959;Inferno;9306;6366
2326960;Overpass;9277;9227
2326992;Dust2;9379;6947
2326991;Cache;9400;7105
2326779;Inferno;6366;9161
2326921;Mirage;9272;6468
2326922;Cache;7983;6468
2326999;Train;7606;6503
2326999;Inferno;7606;6503
2327000;Mirage;4863;7962
2327000;Inferno;4863;7962
2327015;Cache;9357;9524
2327015;Nuke;9357;9524
2327015;Inferno;9357;9524
2327016;Nuke;9182;7969
2327016;Inferno;9182;7969
2327016;Mirage;9182;7969
2326887;Inferno;6673;6667
2326887;Mirage;6673;6667
2327005;Inferno;4869;7020
2327019;Train;4688;7533
2327019;Mirage;4688;7533
2327019;Inferno;4688;7533
2327021;Mirage;7669;8963
2327021;Inferno;7669;8963
2327021;Train;7669;8963
2327006;Cache;9427;9393
2327008;Dust2;8504;4674
2327007;Train;4602;7020
2327011;Cache;7701;9085
2327011;Inferno;7701;9085
2327011;Train;7701;9085
2327014;Inferno;8504;4914
2326888;Train;4494;6651
2326888;Dust2;4494;6651
2326888;Nuke;4494;6651
2327009;Mirage;9481;4602
2327032;Train;8843;7668
2327032;Mirage;8843;7668
2327033;Inferno;9182;9357
2327033;Mirage;9182;9357
2327013;Mirage;8135;9183
2327013;Inferno;8135;9183
2326944;Train;7681;7234
2326944;Overpass;7681;7234
2326944;Inferno;7681;7234
2327022;Inferno;8010;8971
2327022;Dust2;8010;8971
2327022;Overpass;8010;8971
2327004;Nuke;8369;8113
2327004;Cache;8369;8113
2327004;Inferno;8369;8113
2327012;Mirage;6118;4602
2327012;Train;6118;4602
2326889;Cache;5973;5995
2326889;Inferno;5973;5995
2327038;Train;8574;8902
2327038;Dust2;8574;8902
2327039;Inferno;8895;8885
2327039;Dust2;8895;8885
2327040;Inferno;7105;9379
2326963;Inferno;9277;9515
2327025;Inferno;9272;9526
2327025;Nuke;9272;9526
2327025;Overpass;9272;9526
2327025;Dust2;9272;9526
2326847;Dust2;7175;6134
2326848;Inferno;7613;8846
2327035;Overpass;9182;7681
2327035;Dust2;9182;7681
2326849;Train;8248;8637
2326890;Nuke;6651;4608
2326890;Inferno;6651;4608
2326850;Dust2;6855;8068
2326841;Mirage;4411;5929
2326842;Dust2;5752;9215
2326843;Inferno;6665;5378
2326985;Nuke;4674;8481
2326985;Mirage;4674;8481
2326985;Train;4674;8481
2326844;Inferno;6665;5929
2326845;Mirage;5378;5752
2326846;Mirage;9215;4411
2326851;Inferno;8248;7175
2326891;Cache;5995;6673
2326891;Overpass;5995;6673
2327037;Inferno;9518;9183
2327037;Cache;9518;9183
2327037;Overpass;9518;9183
2326852;Train;6855;7613
2326681;Inferno;8902;8895
2326681;Cache;8902;8895
2327065;Mirage;8902;8574
2327065;Overpass;8902;8574
2327057;Mirage;9531;9412
2327057;Cache;9531;9412
2327057;Train;9531;9412
2327058;Mirage;8191;9236
2327058;Cache;8191;9236
2327063;Train;9533;6366
2327063;Mirage;9533;6366
2326879;Nuke;7962;9452
2326879;Mirage;7962;9452
2327059;Cache;9412;9236
2327059;Mirage;9412;9236
2326880;Inferno;9105;9451
2326880;Overpass;9105;9451
2326853;Nuke;6134;8637
2326853;Mirage;6134;8637
2326853;Train;6134;8637
2326753;Mirage;9215;5929
2326754;Inferno;5752;6665
2326755;Cache;4411;5378
2326756;Mirage;5929;5752
2326757;Nuke;6665;4411
2326758;Cache;5378;9215
2327075;Mirage;9120;9490
2327074;Dust2;9538;7552
2326854;Mirage;8068;8846
2326854;Dust2;8068;8846
2327073;Inferno;9537;8589
2327076;Inferno;8305;9357
2326760;Dust2;9215;6665
2326761;Dust2;5378;5929
2326762;Mirage;4411;5752
2327068;Dust2;9518;8135
2327068;Overpass;9518;8135
2326855;Overpass;6134;8248
2326855;Train;6134;8248
2326855;Nuke;6134;8248
2326906;Inferno;7718;5005
2326763;Train;9215;6665
2326763;Overpass;9215;6665
2326763;Inferno;9215;6665
2326892;Inferno;6673;4494
2326892;Nuke;6673;4494
2327036;Overpass;6896;9055
2327036;Train;6896;9055
2326907;Mirage;7106;8120
2326908;Cache;7106;5005
2326856;Dust2;8068;7613
2326856;Overpass;8068;7613
2326856;Train;8068;7613
2326909;Train;8120;7718
2326893;Nuke;6651;5973
2326893;Inferno;6651;5973
2326910;Mirage;8120;7106
2327069;Nuke;8880;8718
2327071;Train;5158;8297
2327088;Mirage;8435;8536
2327088;Cache;8435;8536
2327064;Cache;9532;7504
2327064;Inferno;9532;7504
2327064;Mirage;9532;7504
2327026;Overpass;9528;8618
2327026;Cache;9528;8618
2327026;Train;9528;8618
2327089;Cache;7983;8826
2327089;Mirage;7983;8826
2327089;Overpass;7983;8826
2326881;Mirage;9105;7962
2326881;Train;9105;7962
2327027;Train;9529;9527
2327027;Cache;9529;9527
2326857;Mirage;8068;7175
2326857;Dust2;8068;7175
2326858;Cache;6134;6855
2326858;Train;6134;6855
2327028;Inferno;9527;8618
2327028;Cache;9527;8618
2327028;Overpass;9527;8618
2327077;Overpass;7552;8589
2327077;Dust2;7552;8589
2327078;Overpass;8305;9120
2327078;Dust2;8305;9120
2327084;Mirage;7946;6576
2327079;Inferno;4501;9427
2327083;Overpass;4688;7865
2327105;Cache;9120;7552
2327105;Nuke;9120;7552
2326859;Train;6134;7175
2326859;Mirage;6134;7175
2326859;Nuke;6134;7175
2326911;Dust2;8120;5005
2327067;Nuke;7701;4602
2327067;Mirage;7701;4602
2326894;Cache;5973;4494
2326894;Nuke;5973;4494
2326894;Inferno;5973;4494
2326894;Dust2;5973;4494
2326894;Mirage;5973;4494
2327162;Inferno;8135;7020
2327162;Nuke;8135;7020
2327085;Train;9085;6118
2327085;Inferno;9085;6118
2327085;Mirage;9085;6118
2327193;Dust2;7898;9120
2327193;Mirage;7898;9120
2327086;Train;7865;7234
2327086;Overpass;7865;7234
2327081;Cache;6343;7917
2327081;Dust2;6343;7917
2327082;Cache;9539;4480
2327082;Train;9539;4480
2326737;Nuke;5158;6947
2327096;Cache;8895;9455
2327096;Mirage;8895;9455
2327096;Inferno;8895;9455
2327094;Inferno;6947;8880
2327094;Dust2;6947;8880
2327094;Train;6947;8880
2327095;Mirage;7801;5158
2327095;Inferno;7801;5158
2327097;Inferno;8574;7653
2327097;Train;8574;7653
2327097;Nuke;8574;7653
2326741;Dust2;9515;8815
2327203;Inferno;6503;4865
2327204;Inferno;7024;7606
2327205;Mirage;9483;9543
2327230;Inferno;9074;8880
2327202;Cache;9542;4863
2327106;Mirage;7504;6366
2327106;Inferno;7504;6366
2327208;Inferno;7798;9107
2327209;Cache;9545;7092
2327210;Inferno;7660;8118
2327207;Overpass;7116;9544
2327211;Inferno;6503;4863
2327214;Inferno;9483;7024
2327213;Inferno;9543;7606
2327212;Inferno;4865;9542
2327216;Cache;7798;7116
2327217;Train;8118;7092
2327218;Mirage;7660;9545
2327215;Nuke;9107;9544
2327049;Cache;5290;9359
2327219;Mirage;4865;4863
2327221;Inferno;9483;7606
2327220;Nuke;6503;9542
2327222;Inferno;9543;7024
2327050;Inferno;9359;5290
2327042;Inferno;8668;9492
2327020;Inferno;5929;6615
2327020;Overpass;5929;6615
2327223;Mirage;7798;9544
2327224;Mirage;9107;7116
2327051;Mirage;8738;9275
2327183;Mirage;4688;7946
2327226;Nuke;8118;9545
2327225;Inferno;7660;7092
2327052;Mirage;9275;8738
2327235;Inferno;9419;9537
2327229;Train;6118;4602
2327229;Cache;6118;4602
2327229;Mirage;6118;4602
2327236;Overpass;9518;9547
2327238;Train;7701;7969
2327237;Mirage;9546;9548
2327200;Mirage;6615;7533
2327200;Train;6615;7533
2327200;Overpass;6615;7533
2327232;Overpass;4674;7865
2327232;Train;4674;7865
2327233;Dust2;5929;4688
2327233;Inferno;5929;4688
2327233;Mirage;5929;4688
2327201;Inferno;4914;9541
2327201;Nuke;4914;9541
2327201;Cache;4914;9541
2327080;Overpass;9427;8504
2327206;Nuke;7898;7020
2327206;Mirage;7898;7020
2327206;Inferno;7898;7020
2327251;Mirage;4688;7865
2327251;Train;4688;7865
2327169;Dust2;8504;9085
2327173;Overpass;6762;7187
2327173;Mirage;6762;7187
2327179;Mirage;7613;5378
2327179;Cache;7613;5378
2327172;Mirage;7234;8113
2327172;Cache;7234;8113
2327172;Inferno;7234;8113
2327184;Dust2;7865;6576
2327227;Train;7169;9214
2327227;Overpass;7169;9214
2327228;Mirage;4914;8068
2327228;Inferno;4914;8068
2326994;Cache;9504;8297
2326994;Mirage;9504;8297
2327010;Inferno;6947;9215
2327010;Train;6947;9215
2327030;Nuke;8297;8880
2327030;Train;8297;8880
2326977;Train;8748;6947
2326977;Mirage;8748;6947
2326978;Overpass;8718;5479
2326978;Dust2;8718;5479
2326978;Inferno;8718;5479
2327031;Cache;9215;5158
2327031;Inferno;9215;5158
2327062;Mirage;9450;7721
2327062;Cache;9450;7721
2327274;Overpass;9485;9161
2327239;Mirage;7024;6503
2327239;Inferno;7024;6503
2327239;Overpass;7024;6503
2327240;Nuke;7660;9107
2327240;Overpass;7660;9107
2327240;Mirage;7660;9107
2327242;Inferno;7092;7798
2327242;Cache;7092;7798
2327241;Mirage;7606;4865
2327241;Train;7606;4865
2327243;Inferno;6503;7660
2327243;Mirage;6503;7660
2327243;Overpass;6503;7660
2327045;Cache;9482;8435
2327091;Cache;7983;8738
2327047;Inferno;6010;5290
2327254;Overpass;7020;5929
2327254;Dust2;7020;5929
2327271;Dust2;7517;9492
2327055;Inferno;9476;8826
2327048;Dust2;8536;7983
2327056;Overpass;8826;9476
2327270;Inferno;9275;7517
2327252;Dust2;9546;7701
2327252;Mirage;9546;7701
2327252;Overpass;9546;7701
2327253;Overpass;9547;9537
2327253;Mirage;9547;9537
2327253;Train;9547;9537
2327244;Inferno;7606;7092
2327244;Train;7606;7092
2327258;Cache;6855;6134
2327258;Train;6855;6134
2327256;Nuke;7533;4674
2327256;Dust2;7533;4674
2327257;Dust2;7865;6615
2327257;Nuke;7865;6615
